return_id,order_id,return_date,return_reason
63,CA-2016-108882,2020-01-23,Late Delivery
64,CA-2016-126284,2020-01-20,Size Issue
65,CA-2016-145583,2020-01-19,Size Issue
66,CA-2017-165323,2020-01-15,Damaged
67,CA-2014-140032,2020-01-21,Customer Dissatisfaction
68,CA-2016-162187,2020-01-06,Late Delivery
69,CA-2017-143861,2020-01-20,Size Issue
70,CA-2014-149643,2020-01-10,Late Delivery
71,CA-2016-169194,2020-01-25,Damaged
72,US-2016-139486,2020-01-11,Damaged
73,US-2017-153633,2020-01-25,Customer Dissatisfaction
74,CA-2014-136399,2020-01-30,Late Delivery
75,CA-2015-157035,2020-01-22,Quality Issue
76,CA-2014-146969,2020-01-09,Late Delivery
77,CA-2015-127593,2020-01-26,Quality Issue
78,CA-2016-169166,2020-01-07,Customer Dissatisfaction
79,CA-2014-133963,2020-01-06,Damaged
80,CA-2017-133928,2020-01-13,Size Issue
81,CA-2016-116337,2020-01-18,Customer Dissatisfaction
82,CA-2015-141145,2020-01-24,Late Delivery
83,US-2016-150140,2020-01-20,Size Issue
84,US-2015-142811,2020-01-03,Late Delivery
85,CA-2017-154011,2020-01-15,Late Delivery
86,US-2017-152366,2020-01-12,Late Delivery
87,CA-2015-105970,2020-01-24,Customer Dissatisfaction
88,CA-2014-124807,2020-01-03,Customer Dissatisfaction
89,CA-2017-100314,2020-01-30,Damaged
90,CA-2016-146318,2020-01-06,Size Issue
91,CA-2017-105193,2020-01-18,Quality Issue
92,CA-2014-155271,2020-01-13,Damaged
93,CA-2014-116666,2020-01-26,Size Issue
94,CA-2016-165484,2020-01-22,Damaged
95,CA-2014-129091,2020-01-19,Size Issue
96,CA-2017-169901,2020-01-13,Damaged
97,CA-2015-110877,2020-01-26,Damaged
98,CA-2016-158617,2020-01-07,Size Issue
99,CA-2015-100545,2020-01-20,Size Issue
100,CA-2017-148810,2020-01-30,Late Delivery
101,CA-2015-124450,2020-01-03,Damaged
102,CA-2017-113705,2020-01-19,Size Issue
103,CA-2017-121258,2020-01-25,Damaged
104,CA-2015-104241,2020-01-18,Customer Dissatisfaction
105,CA-2014-169033,2020-01-15,Damaged
106,CA-2015-169397,2020-01-22,Quality Issue
107,CA-2016-105291,2020-01-03,Size Issue
108,CA-2016-144092,2020-01-25,Late Delivery
109,CA-2014-100328,2020-01-05,Size Issue
110,CA-2017-112753,2020-01-27,Quality Issue
111,CA-2016-154508,2020-01-06,Quality Issue
112,CA-2014-153983,2020-01-09,Quality Issue
113,CA-2017-112473,2020-01-09,Size Issue
114,CA-2017-142489,2020-01-29,Late Delivery
115,CA-2016-127369,2020-01-22,Quality Issue
116,CA-2017-121027,2020-01-15,Damaged
117,CA-2016-148698,2020-01-23,Late Delivery
118,CA-2017-135034,2020-01-06,Quality Issue
119,CA-2014-167360,2020-01-20,Quality Issue
120,CA-2016-136994,2020-01-29,Customer Dissatisfaction
121,CA-2015-138002,2020-01-11,Damaged
122,CA-2015-130204,2020-01-07,Quality Issue
123,CA-2015-162376,2020-01-03,Late Delivery
124,US-2017-115595,2020-01-11,Late Delivery
125,CA-2015-138534,2020-01-04,Damaged
126,CA-2015-166219,2020-01-09,Quality Issue
127,CA-2014-143413,2020-01-18,Damaged
128,CA-2016-102981,2020-01-22,Damaged
129,CA-2017-134810,2020-01-25,Late Delivery
130,CA-2017-124401,2020-01-19,Size Issue
131,CA-2015-154970,2020-01-28,Late Delivery
132,US-2017-127292,2020-01-14,Late Delivery
133,CA-2016-114860,2020-01-11,Late Delivery
134,CA-2016-111493,2020-01-29,Damaged
135,CA-2017-140627,2020-01-02,Late Delivery
136,US-2015-163825,2020-01-24,Size Issue
137,CA-2017-102337,2020-01-09,Quality Issue
138,US-2015-134271,2020-01-21,Late Delivery
139,CA-2015-156853,2020-01-29,Damaged
140,CA-2017-148691,2020-01-20,Size Issue
141,CA-2015-129098,2020-01-26,Customer Dissatisfaction
142,US-2014-150532,2020-01-11,Quality Issue
143,CA-2016-161669,2020-01-15,Size Issue
144,CA-2016-158260,2020-01-10,Late Delivery
145,CA-2017-110625,2020-01-29,Late Delivery
146,CA-2017-150959,2020-01-23,Size Issue
147,CA-2015-136735,2020-01-16,Late Delivery
148,CA-2015-169740,2020-01-09,Quality Issue
149,CA-2016-165918,2020-01-12,Late Delivery
150,CA-2017-119494,2020-01-16,Customer Dissatisfaction
151,CA-2015-135363,2020-01-18,Customer Dissatisfaction
152,CA-2015-147788,2020-01-20,Customer Dissatisfaction
153,CA-2017-159457,2020-01-11,Damaged
154,CA-2016-113061,2020-01-04,Late Delivery
155,CA-2017-125451,2020-01-09,Quality Issue
156,CA-2015-158323,2020-01-08,Size Issue
157,CA-2017-105809,2020-01-25,Size Issue
158,CA-2017-103611,2020-01-19,Size Issue
159,US-2017-117534,2020-01-23,Quality Issue
160,CA-2014-151330,2020-01-23,Damaged
161,CA-2015-122287,2020-01-29,Customer Dissatisfaction
162,CA-2015-121405,2020-01-04,Late Delivery
163,CA-2017-118864,2020-01-03,Quality Issue
164,CA-2014-167164,2020-01-12,Late Delivery
165,CA-2017-161067,2020-01-18,Customer Dissatisfaction
166,US-2014-109162,2020-01-16,Quality Issue
167,CA-2016-159142,2020-01-17,Size Issue
168,CA-2014-167850,2020-01-25,Quality Issue
169,CA-2015-143077,2020-01-19,Late Delivery
170,CA-2017-117821,2020-01-19,Damaged
171,CA-2016-147067,2020-01-08,Damaged
172,US-2014-144078,2020-01-08,Size Issue
173,US-2015-147739,2020-01-29,Damaged
174,US-2016-150147,2020-01-22,Damaged
175,CA-2015-136420,2020-01-10,Size Issue
176,CA-2015-164336,2020-01-15,Size Issue
177,CA-2017-156776,2020-01-02,Size Issue
178,CA-2016-167556,2020-01-29,Quality Issue
179,CA-2015-134747,2020-01-17,Late Delivery
180,CA-2014-100867,2020-01-05,Size Issue
181,CA-2015-145324,2020-01-03,Size Issue
182,CA-2017-100202,2020-01-26,Customer Dissatisfaction
183,CA-2017-126676,2020-01-20,Size Issue
184,CA-2014-137274,2020-01-19,Late Delivery
185,CA-2017-138163,2020-01-17,Quality Issue
186,CA-2016-108735,2020-01-14,Customer Dissatisfaction
187,US-2017-152842,2020-01-11,Late Delivery
188,CA-2014-148383,2020-01-08,Quality Issue
189,US-2016-164630,2020-01-23,Late Delivery
190,CA-2017-136063,2020-01-29,Damaged
191,CA-2016-123540,2020-01-09,Quality Issue
192,CA-2016-101987,2020-01-24,Size Issue
193,US-2016-157490,2020-01-21,Damaged
194,CA-2017-126382,2020-01-12,Damaged
195,CA-2017-127117,2020-01-15,Size Issue
196,CA-2017-123036,2020-01-17,Customer Dissatisfaction
197,CA-2016-149783,2020-01-30,Damaged
198,CA-2017-149699,2020-01-22,Late Delivery
199,US-2017-114034,2020-01-28,Size Issue
200,CA-2017-128755,2020-01-11,Late Delivery
201,CA-2016-130911,2020-01-16,Late Delivery
202,CA-2014-103744,2020-01-02,Size Issue
203,US-2017-136707,2020-01-05,Customer Dissatisfaction
204,CA-2017-109757,2020-01-30,Size Issue
205,US-2017-125647,2020-01-09,Damaged
206,CA-2017-145226,2020-01-09,Damaged
207,CA-2016-152688,2020-01-10,Customer Dissatisfaction
208,CA-2016-107475,2020-01-15,Late Delivery
209,US-2017-122637,2020-01-18,Quality Issue
210,CA-2017-106852,2020-01-02,Customer Dissatisfaction
211,US-2016-161844,2020-01-06,Size Issue
212,US-2017-136784,2020-01-13,Quality Issue
213,CA-2017-144036,2020-01-28,Quality Issue
214,CA-2017-102820,2020-01-30,Late Delivery
215,CA-2017-122175,2020-01-04,Quality Issue
216,US-2014-157021,2020-01-20,Late Delivery
217,CA-2015-136700,2020-01-23,Quality Issue
218,CA-2017-128944,2020-01-13,Customer Dissatisfaction
219,CA-2016-139010,2020-01-26,Size Issue
220,CA-2014-167199,2020-01-07,Late Delivery
221,US-2016-160528,2020-01-17,Customer Dissatisfaction
222,CA-2015-130253,2020-01-13,Late Delivery
223,CA-2017-164168,2020-01-05,Quality Issue
224,CA-2017-155985,2020-01-05,Size Issue
225,US-2017-113992,2020-01-21,Size Issue
226,CA-2017-145275,2020-01-04,Quality Issue
227,CA-2017-117079,2020-01-04,Damaged
228,CA-2017-107713,2020-01-20,Damaged
229,US-2015-134026,2020-01-20,Damaged
230,CA-2017-117198,2020-01-21,Size Issue
231,CA-2017-160927,2020-01-08,Size Issue
232,CA-2015-133494,2020-01-19,Quality Issue
233,US-2017-136721,2020-01-23,Late Delivery
234,CA-2017-110842,2020-01-10,Quality Issue
235,CA-2017-126662,2020-01-08,Size Issue
236,CA-2016-127236,2020-01-02,Damaged
237,CA-2015-111038,2020-01-25,Customer Dissatisfaction
238,CA-2015-137974,2020-01-25,Customer Dissatisfaction
239,CA-2014-169257,2020-01-16,Late Delivery
240,US-2015-138716,2020-01-19,Damaged
241,US-2017-125808,2020-01-23,Size Issue
242,CA-2017-138310,2020-01-06,Late Delivery
243,CA-2015-166975,2020-01-16,Quality Issue
244,CA-2016-109400,2020-01-14,Damaged
245,CA-2017-100111,2020-01-16,Quality Issue
246,CA-2016-126158,2020-01-22,Late Delivery
247,US-2017-151316,2020-01-23,Quality Issue
248,US-2014-115413,2020-01-28,Damaged
249,CA-2017-108910,2020-01-09,Size Issue
250,CA-2017-157413,2020-01-07,Size Issue
251,CA-2015-120782,2020-01-15,Customer Dissatisfaction
252,CA-2014-138359,2020-01-07,Quality Issue
253,CA-2017-150931,2020-01-27,Size Issue
254,CA-2015-139731,2020-01-19,Customer Dissatisfaction
255,CA-2015-112144,2020-01-28,Customer Dissatisfaction
256,CA-2016-122448,2020-01-17,Damaged
257,CA-2017-152926,2020-01-19,Size Issue
258,CA-2015-121699,2020-01-23,Size Issue
259,US-2015-137960,2020-01-06,Customer Dissatisfaction
260,CA-2014-126277,2020-01-17,Customer Dissatisfaction
261,CA-2015-128013,2020-01-25,Damaged
262,US-2017-111920,2020-01-09,Customer Dissatisfaction
263,CA-2016-158841,2020-01-06,Quality Issue
264,CA-2014-110639,2020-01-24,Size Issue
265,CA-2017-142125,2020-01-26,Damaged
266,CA-2014-107769,2020-01-29,Size Issue
267,CA-2017-152079,2020-01-03,Quality Issue
268,CA-2016-102092,2020-01-06,Damaged
269,CA-2015-120341,2020-01-09,Damaged
270,CA-2015-154956,2020-01-22,Customer Dissatisfaction
271,CA-2016-119683,2020-01-28,Damaged
272,CA-2017-159282,2020-01-13,Customer Dissatisfaction
273,CA-2014-166086,2020-01-18,Late Delivery
274,CA-2016-100083,2020-01-06,Damaged
275,CA-2014-155593,2020-01-16,Size Issue
276,CA-2017-107167,2020-01-04,Quality Issue
277,CA-2017-105669,2020-01-11,Damaged
278,CA-2015-150875,2020-01-06,Late Delivery
279,CA-2017-153339,2020-01-24,Late Delivery
280,CA-2017-120761,2020-01-28,Late Delivery
281,CA-2017-111759,2020-01-20,Late Delivery
282,CA-2017-151183,2020-01-03,Customer Dissatisfaction
283,CA-2015-106320,2020-01-29,Damaged
284,CA-2017-163629,2020-01-26,Late Delivery
285,CA-2016-159009,2020-01-15,Quality Issue
286,CA-2017-163069,2020-01-18,Customer Dissatisfaction
287,US-2017-136679,2020-01-06,Late Delivery
288,CA-2017-115448,2020-01-22,Customer Dissatisfaction
289,CA-2014-151946,2020-01-25,Customer Dissatisfaction
290,CA-2015-132374,2020-01-19,Damaged
291,CA-2017-145219,2020-01-02,Quality Issue
292,CA-2017-105445,2020-01-21,Late Delivery
293,CA-2017-132934,2020-01-25,Quality Issue
294,CA-2016-116344,2020-01-09,Size Issue
295,CA-2017-169810,2020-01-07,Size Issue
296,CA-2016-132094,2020-01-18,Damaged
297,CA-2017-143112,2020-01-26,Late Delivery
298,US-2017-129203,2020-01-20,Quality Issue
299,CA-2016-140256,2020-01-27,Customer Dissatisfaction
300,CA-2014-150301,2020-01-08,Size Issue
301,CA-2014-124646,2020-01-15,Damaged
302,US-2016-105452,2020-01-18,Damaged
303,CA-2015-103961,2020-01-08,Quality Issue
304,CA-2015-150560,2020-01-25,Customer Dissatisfaction
305,US-2017-166688,2020-01-17,Quality Issue
306,CA-2017-103877,2020-01-23,Customer Dissatisfaction
307,US-2017-124926,2020-01-11,Damaged
308,CA-2014-123127,2020-01-12,Quality Issue
309,CA-2015-146829,2020-01-24,Late Delivery
310,CA-2015-130883,2020-01-09,Damaged
311,CA-2015-121041,2020-01-22,Late Delivery
312,CA-2016-107328,2020-01-28,Quality Issue
313,CA-2017-169054,2020-01-02,Damaged
314,CA-2017-140802,2020-01-07,Late Delivery
315,US-2017-107888,2020-01-12,Customer Dissatisfaction
316,CA-2017-141663,2020-01-17,Damaged
317,CA-2015-102036,2020-01-17,Late Delivery
318,CA-2015-138009,2020-01-19,Quality Issue
319,CA-2017-151981,2020-01-13,Quality Issue
320,US-2016-115952,2020-01-02,Customer Dissatisfaction
321,CA-2015-126697,2020-01-02,Quality Issue
322,US-2016-163258,2020-01-22,Damaged
323,CA-2016-143441,2020-01-20,Late Delivery
324,CA-2017-145506,2020-01-05,Late Delivery
325,US-2016-127425,2020-01-23,Customer Dissatisfaction
326,CA-2017-101665,2020-01-21,Damaged
327,US-2014-168501,2020-01-10,Damaged
328,CA-2016-158211,2020-01-30,Late Delivery
329,CA-2016-106894,2020-01-20,Customer Dissatisfaction
330,US-2017-101840,2020-01-12,Quality Issue
331,CA-2015-106978,2020-01-14,Damaged
332,CA-2016-165148,2020-01-03,Size Issue
333,CA-2017-142867,2020-01-28,Damaged
334,CA-2016-165330,2020-01-29,Quality Issue
335,CA-2017-132234,2020-01-18,Late Delivery
336,CA-2015-158939,2020-01-29,Customer Dissatisfaction
337,CA-2014-120852,2020-01-13,Size Issue
338,CA-2016-141019,2020-01-06,Damaged
339,CA-2017-169439,2020-01-06,Size Issue
340,US-2017-159205,2020-01-06,Quality Issue
341,US-2016-113649,2020-01-24,Late Delivery
342,CA-2017-167227,2020-01-06,Quality Issue
343,CA-2016-149902,2020-01-27,Customer Dissatisfaction
344,CA-2014-139192,2020-01-28,Late Delivery
345,CA-2015-111234,2020-01-13,Size Issue
346,CA-2016-101469,2020-01-23,Late Delivery
347,CA-2016-103982,2020-01-04,Customer Dissatisfaction
348,CA-2014-120243,2020-01-04,Quality Issue
349,CA-2016-148747,2020-01-04,Customer Dissatisfaction
350,CA-2017-141992,2020-01-05,Size Issue
351,US-2014-152723,2020-01-17,Late Delivery
352,CA-2017-110443,2020-01-12,Damaged
353,CA-2015-153423,2020-01-15,Size Issue
354,CA-2014-107153,2020-01-19,Quality Issue
355,CA-2015-169537,2020-01-13,Damaged
356,CA-2016-107216,2020-01-05,Customer Dissatisfaction
357,CA-2015-119879,2020-01-06,Late Delivery
358,CA-2014-144407,2020-01-30,Quality Issue
359,CA-2017-134607,2020-01-16,Customer Dissatisfaction
360,CA-2016-101693,2020-01-27,Quality Issue
361,US-2014-148838,2020-01-26,Late Delivery
362,CA-2015-106215,2020-01-24,Late Delivery
363,CA-2015-154746,2020-01-19,Quality Issue
364,US-2017-132444,2020-01-26,Damaged
365,CA-2017-165029,2020-01-28,Late Delivery
366,US-2016-151827,2020-01-08,Damaged
367,CA-2017-133431,2020-01-25,Late Delivery
368,CA-2017-126396,2020-01-23,Customer Dissatisfaction
369,CA-2016-136924,2020-01-20,Late Delivery
370,CA-2017-161578,2020-01-21,Size Issue
371,CA-2016-140928,2020-01-06,Customer Dissatisfaction
372,CA-2015-105627,2020-01-28,Damaged
373,CA-2016-131205,2020-01-07,Size Issue
374,CA-2014-108189,2020-01-24,Quality Issue
375,CA-2016-110044,2020-01-24,Late Delivery
376,CA-2014-123260,2020-01-13,Quality Issue
377,CA-2014-103191,2020-01-17,Late Delivery
378,CA-2014-124513,2020-01-03,Damaged
379,CA-2015-135391,2020-01-27,Quality Issue
380,CA-2016-148096,2020-01-25,Size Issue
381,CA-2016-111682,2020-01-10,Damaged
382,CA-2016-166485,2020-01-27,Size Issue
383,CA-2016-166618,2020-01-24,Size Issue
384,CA-2017-132437,2020-01-02,Customer Dissatisfaction
385,CA-2015-108532,2020-01-23,Quality Issue
386,US-2014-148194,2020-01-15,Damaged
387,CA-2016-106656,2020-01-27,Size Issue
388,CA-2014-167997,2020-01-10,Damaged
389,CA-2016-114972,2020-01-21,Damaged
390,CA-2017-140298,2020-01-21,Quality Issue
391,CA-2015-166947,2020-01-14,Late Delivery
392,CA-2016-118101,2020-01-18,Size Issue
393,CA-2014-103849,2020-01-04,Late Delivery
394,CA-2017-104619,2020-01-15,Late Delivery
395,CA-2015-148432,2020-01-09,Size Issue
396,CA-2015-103933,2020-01-10,Quality Issue
397,CA-2016-149916,2020-01-08,Damaged
398,CA-2015-119102,2020-01-09,Quality Issue
399,CA-2014-140487,2020-01-11,Size Issue
400,CA-2014-152618,2020-01-29,Size Issue
401,CA-2017-168655,2020-01-26,Customer Dissatisfaction
402,CA-2017-136511,2020-01-29,Customer Dissatisfaction
403,CA-2015-111948,2020-01-27,Size Issue
404,US-2017-119438,2020-01-03,Size Issue
405,CA-2015-110632,2020-01-21,Size Issue
406,US-2016-114888,2020-01-03,Size Issue
407,CA-2017-146269,2020-01-03,Quality Issue
408,CA-2017-137344,2020-01-06,Late Delivery
409,CA-2016-139556,2020-01-03,Quality Issue
410,CA-2015-115392,2020-01-30,Quality Issue
411,CA-2015-110744,2020-01-24,Damaged
412,CA-2017-140760,2020-01-24,Late Delivery
413,CA-2014-105984,2020-01-10,Quality Issue
414,CA-2017-122595,2020-01-18,Size Issue
415,US-2017-140074,2020-01-10,Size Issue
416,CA-2015-110548,2020-01-26,Customer Dissatisfaction
417,CA-2015-133977,2020-01-15,Quality Issue
418,CA-2017-154809,2020-01-10,Quality Issue
419,CA-2014-126361,2020-01-12,Customer Dissatisfaction
420,CA-2015-111458,2020-01-22,Damaged
421,CA-2017-117401,2020-01-13,Size Issue
422,CA-2016-149349,2020-01-25,Damaged
423,CA-2017-113453,2020-01-17,Size Issue
424,CA-2016-139878,2020-01-21,Quality Issue
425,CA-2017-141439,2020-01-28,Quality Issue
426,CA-2017-129462,2020-01-14,Size Issue
427,CA-2015-110345,2020-01-28,Customer Dissatisfaction
428,CA-2015-109190,2020-01-28,Customer Dissatisfaction
429,US-2014-134187,2020-01-24,Customer Dissatisfaction
430,CA-2014-109904,2020-01-30,Customer Dissatisfaction
431,CA-2014-128237,2020-01-27,Customer Dissatisfaction
432,CA-2017-114636,2020-01-23,Late Delivery
433,CA-2017-108560,2020-01-19,Damaged
434,US-2014-156216,2020-01-25,Quality Issue
435,CA-2017-156720,2020-01-22,Customer Dissatisfaction
436,CA-2015-139962,2020-01-15,Customer Dissatisfaction
437,CA-2016-124527,2020-01-25,Customer Dissatisfaction
438,CA-2015-125185,2020-01-24,Damaged
439,CA-2015-168277,2020-01-25,Damaged
440,CA-2015-166135,2020-01-24,Customer Dissatisfaction
441,US-2017-100209,2020-01-10,Customer Dissatisfaction
442,CA-2016-122728,2020-01-14,Damaged
443,CA-2015-120320,2020-01-08,Late Delivery
444,CA-2017-169264,2020-01-29,Size Issue
445,US-2016-146066,2020-01-24,Customer Dissatisfaction
446,CA-2014-145317,2020-01-02,Damaged
447,US-2017-158946,2020-01-05,Quality Issue
448,CA-2016-169922,2020-01-24,Late Delivery
449,CA-2015-158148,2020-01-24,Quality Issue
450,CA-2017-116855,2020-01-09,Quality Issue
451,CA-2017-117324,2020-01-21,Size Issue
452,CA-2017-121300,2020-01-13,Customer Dissatisfaction
453,CA-2014-140732,2020-01-17,Late Delivery
454,CA-2016-139395,2020-01-17,Quality Issue
455,CA-2015-110891,2020-01-20,Customer Dissatisfaction
456,US-2014-135972,2020-01-19,Size Issue
457,CA-2015-161767,2020-01-30,Customer Dissatisfaction
458,CA-2017-117667,2020-01-28,Damaged
459,CA-2016-113817,2020-01-14,Size Issue
460,CA-2016-155439,2020-01-09,Damaged
461,CA-2017-119389,2020-01-23,Damaged
462,CA-2015-161452,2020-01-15,Size Issue
463,US-2016-148901,2020-01-02,Size Issue
464,CA-2016-124681,2020-01-04,Late Delivery
465,CA-2016-122903,2020-01-03,Quality Issue
466,CA-2014-134677,2020-01-21,Size Issue
467,CA-2015-131457,2020-01-24,Quality Issue
468,US-2017-104094,2020-01-30,Damaged
469,CA-2016-128531,2020-01-11,Size Issue
470,CA-2017-137365,2020-01-28,Late Delivery
471,CA-2015-163734,2020-01-23,Quality Issue
472,CA-2016-116547,2020-01-03,Quality Issue
473,CA-2017-112039,2020-01-17,Size Issue
474,CA-2016-114482,2020-01-25,Damaged
475,CA-2017-115322,2020-01-22,Quality Issue
476,CA-2015-100146,2020-01-02,Customer Dissatisfaction
477,US-2016-155404,2020-01-18,Quality Issue
478,CA-2016-138037,2020-01-15,Quality Issue
479,CA-2016-140543,2020-01-11,Quality Issue
480,CA-2016-122392,2020-01-08,Size Issue
481,CA-2015-167374,2020-01-03,Quality Issue
482,CA-2015-103205,2020-01-02,Size Issue
483,US-2016-108504,2020-01-23,Quality Issue
484,CA-2016-125843,2020-01-23,Quality Issue
485,CA-2017-154074,2020-01-28,Customer Dissatisfaction
486,US-2016-131611,2020-01-25,Customer Dissatisfaction
487,CA-2016-143805,2020-01-06,Damaged
488,CA-2014-126683,2020-01-21,Damaged
489,CA-2014-110555,2020-01-20,Quality Issue
490,CA-2014-146731,2020-01-02,Damaged
491,CA-2015-141250,2020-01-11,Late Delivery
492,CA-2015-132570,2020-01-22,Customer Dissatisfaction
493,CA-2017-133004,2020-01-04,Size Issue
494,CA-2016-153836,2020-01-26,Damaged
495,CA-2016-111941,2020-01-13,Customer Dissatisfaction
496,CA-2016-162901,2020-01-21,Late Delivery
497,CA-2017-123351,2020-01-02,Damaged
498,CA-2017-166296,2020-01-09,Size Issue
499,CA-2014-107181,2020-01-08,Customer Dissatisfaction
500,CA-2016-152632,2020-01-18,Quality Issue
501,CA-2016-123358,2020-01-15,Size Issue
